SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.179534305,48.0,0,0.476733321,5350.0,15,0,1,0,1
0,0.607857131,49.0,0,0.39403437799999996,9889.0,11,0,1,0,1
0,0.003043331,38.0,0,0.43727225399999997,1920.0,6,0,1,0,2
0,0.032323451,57.0,0,0.225212745,5052.0,8,0,1,0,1
0,0.00029999299999999997,42.0,0,0.5004165970000001,6000.0,13,0,2,0,2
0,0.016499313,82.0,0,0.384323135,5000.0,4,0,1,0,1
0,0.461426929,57.0,0,0.237813302,15200.0,8,0,2,0,2
1,1.1149425290000001,51.0,4,0.174885207,10017.0,9,2,1,0,1
0,0.9999998999999999,27.0,0,0.0,3500.0,1,0,0,0,0
0,0.9999998999999999,90.0,0,0.011012433,2814.0,0,0,0,0,0
0,0.000584835,65.0,0,0.39086971,3000.0,16,0,1,0,0
0,0.031542753,44.0,0,0.3848033770000001,4500.0,7,0,1,0,0
0,0.9999998999999999,44.0,0,0.629504232,4134.0,3,0,2,2,2
1,0.156622125,49.0,0,0.00959729,5313.0,3,0,0,0,1
0,0.175607873,49.0,1,0.300631881,15350.0,11,0,3,0,2
0,0.417430642,40.0,1,0.537267081,7083.0,15,0,2,0,2
0,0.287847477,35.0,0,0.222385862,10863.0,8,0,1,0,0
0,0.0,34.0,0,2.572702944,1120.0,8,0,1,0,0
0,0.08530872,30.0,0,0.638095238,734.0,6,0,0,0,0
0,0.0,68.0,0,0.21032241899999998,8001.0,7,0,2,0,1
0,0.004749703,72.0,2,0.092461474,2400.0,7,0,0,0,0
0,0.9999998999999999,26.0,0,0.478481689,3740.0,2,0,1,0,0
0,0.034696205,59.0,0,0.231621721,5413.0,10,0,1,0,1
0,0.884171666,59.0,0,0.45963172799999996,1411.0,7,0,0,0,1
0,0.040177767,59.0,0,0.0033327779999999998,6000.0,2,0,0,0,0
0,0.46552166100000003,29.0,1,0.169165705,2600.0,4,0,0,1,0
1,0.497505969,33.0,0,0.23701221,4176.0,16,0,0,0,0
0,0.142940765,31.0,0,0.08283914,10791.0,11,0,0,0,2
0,0.36687302899999996,52.0,1,0.465202141,5416.0,12,0,2,0,0
0,0.031310449,73.0,0,0.991871492,5166.0,9,0,2,0,1
0,0.99040192,71.0,0,0.10244233400000001,1473.0,3,0,0,0,1
0,0.00976936,45.0,0,0.539872971,4250.0,11,0,2,1,3
0,0.8861112729999999,45.0,1,0.430775316,7583.0,13,3,2,0,3
0,0.520098794,56.0,0,0.370218859,4888.0,9,0,0,0,0
0,0.0025831179999999997,37.0,2,0.177258092,5900.0,8,0,1,0,1
1,0.755685941,35.0,1,0.483080513,2570.0,9,0,0,0,2
1,1.031996632,55.0,0,1.316683317,1000.0,4,0,2,0,0
0,0.8734039020000001,52.0,0,0.558340229,8458.0,7,0,2,0,4
0,0.003904425,39.0,0,0.315951392,6500.0,14,0,2,0,0
0,0.001775932,54.0,0,0.5322639889999999,8166.0,9,0,3,0,0
0,0.7298473959999999,38.0,3,0.151903018,32500.0,6,0,2,0,1
0,0.592837948,57.0,0,0.487064836,6261.0,7,0,3,0,0
0,0.24954547100000002,29.0,0,0.194742688,2700.0,10,0,0,0,0
0,0.9999998999999999,81.0,0,0.0,1782.0,0,0,0,0,0
0,0.149900067,22.0,0,0.078494624,929.0,5,0,0,0,0
0,0.21171501199999998,81.0,0,0.73827792,1172.0,9,0,1,0,0
1,0.187146271,36.0,3,2.552086868,2946.0,7,0,3,0,1
0,0.322890281,46.0,0,0.208666667,4499.0,5,0,0,0,0
0,0.673927655,49.0,1,0.321116928,4583.0,9,0,0,0,0
0,0.002133049,93.0,0,0.0,6000.0,3,0,0,0,0
0,0.386479384,32.0,0,0.5046238439999999,4000.0,9,0,2,0,1
0,0.007803184,41.0,0,0.499404904,4200.0,8,0,1,0,0
1,0.306322258,32.0,0,0.5503875970000001,2708.0,10,0,1,0,0
0,0.6865733829999999,48.0,1,0.118600241,5800.0,7,0,1,0,2
1,0.814837033,60.0,0,6.605191894,1.0,10,0,2,0,0
0,0.008048313,47.0,0,0.221841478,6711.0,17,0,1,0,1
0,0.035041299,73.0,1,0.13928690400000002,3000.0,17,0,0,0,0
0,0.015309781000000001,85.0,0,0.008437991,10191.0,7,0,0,0,0
0,0.847531402,64.0,0,0.411977342,26833.0,8,0,2,0,1
0,0.207956278,52.0,0,0.241442966,13000.0,5,0,1,0,0
0,0.9009401509999999,26.0,0,1.387283237,864.0,6,0,0,0,0
0,0.759010181,51.0,0,0.346365226,8005.0,7,0,0,0,0
0,0.8062236979999999,80.0,0,0.422850845,2721.0,9,0,0,0,1
0,0.55132195,37.0,0,0.183303224,39300.0,7,0,3,0,0
0,0.21143345800000002,43.0,0,0.535744043,6000.0,6,0,2,0,1
0,0.174161313,29.0,0,0.30642633199999997,1275.0,3,0,0,0,0
0,0.001053957,72.0,0,0.165594855,1243.0,5,0,0,0,0
0,0.048756098,37.0,0,0.007383479,6500.0,4,0,0,0,0
0,0.060381298,31.0,0,0.160709823,4000.0,12,0,0,0,0
0,0.202962002,32.0,1,0.3830374070000001,5800.0,8,0,1,0,1
0,0.028630072000000006,45.0,0,0.125099421,8800.0,3,0,1,0,3
0,0.5848221370000001,56.0,1,0.195767196,5102.0,9,0,0,0,1
1,0.7621922459999999,41.0,3,0.521344866,7167.0,14,0,3,0,1
0,0.061350880999999996,36.0,0,0.003110765,9000.0,2,0,0,0,0
0,0.025849319,41.0,0,0.013369901000000002,8750.0,9,0,0,0,0
0,0.033369849,57.0,0,0.413894505,5440.0,9,0,2,0,2
0,0.036266724,60.0,0,0.16572384699999998,12550.0,8,0,1,0,0
0,0.530359424,65.0,0,0.58230384,5989.0,5,0,2,0,1
0,0.215587227,59.0,1,0.771686553,3100.0,9,0,2,0,0
0,0.894733166,41.0,0,0.42837904,8167.0,8,0,1,0,1
0,0.6915386490000001,31.0,0,0.021318304,4080.0,5,0,0,0,0
0,0.026032898999999998,56.0,0,0.314719062,2900.0,7,0,0,0,1
0,0.0054849669999999994,77.0,0,0.240390302,3381.0,8,1,0,0,1
0,0.058092472,63.0,0,0.374211918,9833.0,7,0,1,0,0
0,0.25163128,48.0,0,0.24240482,7800.0,10,0,1,0,0
0,0.276726657,34.0,0,0.26384938399999996,7382.0,8,0,1,0,1
0,0.040829139,63.0,0,0.622475505,5000.0,12,0,1,0,0
0,0.0,45.0,0,0.15409977800000002,18500.0,6,0,1,0,3
1,0.6667208579999999,50.0,0,0.103035578,18381.0,10,0,1,1,1
0,0.0,54.0,0,0.0,6250.0,4,0,0,0,0
0,0.303488359,59.0,0,0.365447344,8583.0,23,0,2,0,2
0,0.11742677300000001,39.0,0,0.12247448400000001,4800.0,11,0,0,1,2
0,0.049660802999999996,56.0,0,0.327639752,7083.0,9,0,1,0,0
0,0.9999998999999999,45.0,0,0.214445605,6700.0,2,0,0,0,0
0,0.0,39.0,0,0.29031660800000003,5400.0,5,0,1,0,0
0,0.0,63.0,0,0.103798355,5712.0,5,0,1,0,0
0,0.296859859,61.0,0,1.865467009,1166.0,15,0,2,0,0
0,0.674248338,44.0,0,0.9941190879999999,4080.0,10,0,2,0,3
0,0.04909869099999999,64.0,0,0.32155948,3000.0,11,0,1,0,0
0,0.040603591,53.0,0,0.368357902,5833.0,8,0,1,0,0
0,0.025760678,48.0,0,0.414352366,4500.0,6,0,1,0,0
0,0.072836323,47.0,0,0.327822581,2479.0,9,0,0,0,2
0,0.728245285,59.0,1,0.233553289,5000.0,6,0,0,0,1
0,0.016845498,88.0,0,0.062522458,5565.0,9,0,0,0,0
0,0.0,26.0,0,0.030570253,3401.0,2,0,0,0,2
0,0.224517353,45.0,0,0.795755152,3250.0,6,0,1,1,0
0,0.020389788,54.0,0,0.24255140600000002,4765.0,7,0,1,0,0
0,0.188269197,66.0,0,0.4881599720000001,5700.0,16,0,1,0,0
0,0.074940275,67.0,1,0.175074032,19585.0,18,0,1,0,1
0,0.311547538,33.0,1,0.35543199299999995,4675.0,11,0,1,0,1
0,0.24692015899999997,63.0,0,1.4235860409999999,2492.0,9,0,2,0,0
0,0.481189273,59.0,1,0.49087982799999996,1863.0,14,0,0,0,0
0,0.8270434529999999,63.0,0,0.425396014,11741.0,11,0,2,0,0
0,0.07765048599999999,38.0,0,0.070697816,6548.0,5,0,0,0,2
0,0.535393169,45.0,0,0.447459165,11019.0,14,0,1,0,3
0,0.025624359,69.0,0,0.526529429,3448.0,6,0,1,0,0
0,0.9999998999999999,31.0,1,0.255807116,3400.0,4,2,0,1,3
0,0.604248272,48.0,0,0.893273359,4890.0,20,0,2,0,0
0,0.05774204700000001,91.0,1,0.204023331,8400.0,9,0,1,0,1
0,0.000244467,51.0,0,0.252217006,3833.0,10,0,1,0,1
0,0.48341943,42.0,0,0.349393845,3216.0,3,0,1,0,0
0,0.086073114,65.0,0,0.10215764,2270.0,3,0,0,0,0
0,0.0063711309999999995,57.0,0,0.20311838,11800.0,6,0,1,0,1
0,0.866737282,58.0,3,0.582683463,5000.0,11,0,1,0,0
0,0.021119155,61.0,0,0.4986265720000001,6916.0,5,0,1,0,0
0,0.9999998999999999,45.0,0,0.20261747100000002,6341.0,2,0,2,0,2
0,0.012940923,50.0,0,0.658514075,6500.0,15,0,4,0,0
0,0.0,62.0,0,0.299744206,12900.0,9,0,2,0,0
0,0.041473603,50.0,0,0.27491166100000003,8489.0,17,0,2,0,2
0,0.9999998999999999,40.0,0,0.193246826,21500.0,5,0,1,0,2
0,0.342222116,50.0,0,0.989604158,2500.0,10,0,3,0,0
0,0.182637877,41.0,0,0.24732373600000002,2708.0,8,0,0,0,3
0,0.061859708,47.0,0,0.020855157,10500.0,7,0,0,0,3
0,0.9999998999999999,30.0,1,0.072891469,6200.0,3,2,0,2,0
0,0.063028192,71.0,0,0.009117551,3070.0,5,0,0,0,0
0,0.130539296,37.0,0,0.34056541700000004,6083.0,11,0,2,0,2
0,0.7167435440000001,60.0,0,0.526258503,3674.0,7,0,1,0,0
0,0.236080102,39.0,0,0.328458943,8000.0,14,0,1,0,3
0,0.04593505,78.0,0,0.0071991769999999984,5833.0,11,0,0,0,1
0,0.06007885900000001,74.0,0,0.194805195,4388.0,5,0,1,0,0
0,0.118391139,62.0,0,0.32861049,8045.0,12,0,1,0,0
0,0.0058189999999999995,44.0,0,0.185257793,5100.0,24,0,1,0,2
0,0.26392620699999997,35.0,1,0.799548985,3990.0,11,0,1,0,1
0,0.005207972,46.0,0,0.33290201199999997,8500.0,5,0,2,0,4
0,0.106535508,67.0,0,0.288104304,8666.0,8,0,1,0,0
0,0.225877412,46.0,0,0.314521112,4854.0,2,0,1,0,2
1,0.9999998999999999,45.0,0,0.0,3000.0,0,1,0,0,0
0,0.875164993,40.0,0,0.302424394,4000.0,2,0,0,0,1
0,0.31191462600000003,52.0,0,0.28829637199999997,7800.0,14,0,1,0,3
0,0.22478067899999998,37.0,1,1.083023544,2420.0,11,0,1,1,2
0,0.0,52.0,0,0.246175382,10000.0,7,0,1,0,2
0,0.311485842,44.0,0,0.266636941,8970.0,5,0,2,0,3
0,0.747743006,44.0,0,0.35175438600000003,9119.0,5,0,2,0,1
0,0.941956288,36.0,0,0.242121278,4600.0,5,0,0,0,0
0,0.508885626,47.0,0,0.395657763,7000.0,9,0,2,0,2
0,0.6067864270000001,21.0,0,0.004862237,1850.0,2,0,0,0,1
0,0.782100059,66.0,1,0.944142578,9201.0,16,0,4,0,1
0,0.576282204,40.0,0,0.121164994,7072.0,4,0,0,0,0
0,0.041207811000000004,67.0,0,0.143265248,7000.0,13,0,1,0,0
0,0.116108907,38.0,0,0.235769416,8291.0,18,0,1,0,1
0,0.5851483160000001,66.0,0,2.51375733,2216.0,14,0,3,0,1
0,0.25524282600000003,52.0,1,0.209864833,12650.0,9,0,2,0,4
0,0.18805302899999998,48.0,0,0.23534117300000001,12500.0,18,0,1,0,2
0,0.189216885,51.0,0,0.250640231,12104.0,7,0,1,0,0
0,0.138535133,48.0,0,0.239083853,21000.0,13,0,2,0,4
0,0.030092895,53.0,0,0.24451799800000001,7250.0,24,0,2,0,2
0,0.413408885,65.0,1,0.313830772,5400.0,8,0,2,0,0
0,0.392141112,54.0,0,1.383017398,3850.0,18,0,2,0,2
0,0.111569369,53.0,0,0.389916905,14320.0,11,0,3,0,1
0,0.457941871,69.0,0,0.458663937,3906.0,8,0,0,0,1
0,0.45508982,33.0,0,522.0,0.0,2,0,0,0,2
0,0.8343139690000001,62.0,0,0.24590322899999997,10312.0,15,0,1,0,1
0,0.015198439,86.0,0,0.041916168,500.0,8,0,0,0,0
0,0.046703135,53.0,0,1.240759241,1000.0,4,1,2,0,3
0,0.18690025899999999,50.0,0,0.32629108,2555.0,9,0,0,0,2
0,0.0,26.0,0,0.0,450.0,2,0,0,0,0
0,0.0017180239999999999,43.0,0,0.017991003999999998,2000.0,4,0,0,0,0
0,0.066193381,31.0,0,0.4486068520000001,7500.0,5,0,1,0,1
0,0.0018225510000000002,72.0,0,0.000545355,5500.0,8,0,0,0,1
0,0.030164153,71.0,0,0.13340391699999998,5666.0,4,0,0,0,0
0,0.9999998999999999,50.0,1,0.29278453600000004,6000.0,4,0,1,0,2
0,0.383914686,35.0,0,0.40185767,7320.0,15,0,1,0,0
0,0.05705887,53.0,0,0.420792079,2423.0,11,0,1,1,1
0,0.736452709,43.0,0,0.330460265,5800.0,9,0,2,0,0
0,0.27282423899999997,52.0,0,0.75502008,3983.0,4,0,1,0,2
0,0.48016887,40.0,0,0.498136646,4829.0,6,0,2,1,2
0,0.034596958,61.0,0,0.733296973,7333.0,10,0,2,0,0
0,0.025330519,27.0,0,0.175249808,1300.0,6,0,0,0,0
0,0.015242145,42.0,0,0.004666045,7500.0,6,0,0,0,1
0,0.006510899999999999,62.0,0,0.307846136,8500.0,13,0,2,0,0
0,0.015182671000000003,61.0,0,0.17513403100000002,3916.0,5,0,0,0,0
0,0.6452301779999999,55.0,1,0.6811465390000001,9000.0,12,0,2,0,0
0,0.116978167,54.0,0,0.332444681,3750.0,7,0,1,0,0
0,0.29015309899999997,55.0,1,0.36347359,3350.0,10,0,1,1,0
0,0.9999998999999999,44.0,0,0.648994516,2734.0,11,0,3,0,2
0,0.32376538,55.0,0,0.22175732199999998,38000.0,7,0,2,0,0
0,0.130219642,56.0,0,0.388256175,6760.0,21,0,2,1,0
0,0.108343946,51.0,0,0.317157712,7500.0,10,0,2,0,3
0,0.043413457999999995,70.0,0,0.085217659,6500.0,10,0,0,0,0
0,0.17990556300000002,31.0,0,0.49501151200000004,3908.0,13,0,2,0,0
1,0.9999998999999999,43.0,1,0.253807107,2166.0,3,0,0,1,0
0,0.83963248,67.0,1,0.5190818189999999,7100.0,14,0,1,0,0
0,0.06433497099999999,50.0,0,0.668614357,9583.0,10,0,2,0,0
0,0.072540785,60.0,0,0.005541048000000001,15700.0,10,0,0,0,0
0,0.043978694000000006,47.0,0,0.967221135,2043.0,5,0,1,0,0
0,0.002599395,46.0,0,0.7536231879999999,2000.0,16,0,1,0,1
1,0.744366917,75.0,0,0.44231570200000003,2400.0,17,0,0,0,0
0,0.002209655,48.0,0,0.9382518040000001,13716.0,13,0,3,0,4
0,0.00041666,59.0,0,0.282177432,6300.0,6,0,1,0,0
0,0.020487388,31.0,0,0.06445672200000001,3800.0,11,0,0,0,0
0,0.242512625,47.0,0,0.679522318,5107.0,7,0,1,0,0
0,0.47993273,56.0,0,0.7076965820000001,3598.0,9,0,2,0,1
1,0.42735042700000003,48.0,0,0.060338200999999994,2601.0,1,0,0,0,0
0,0.8591581209999999,31.0,1,0.473503785,7000.0,11,0,1,0,2
0,0.36393414399999996,53.0,0,0.166766647,3333.0,6,0,0,0,1
0,0.31113959,62.0,0,0.33884068700000003,10833.0,9,0,2,0,0
0,1.120199992,56.0,1,1.69738277,1833.0,14,0,3,0,1
0,0.533592779,44.0,1,0.270205205,8722.0,7,0,1,0,1
0,0.575409684,57.0,0,0.381004275,11928.0,5,0,1,0,0
0,0.521392741,39.0,0,0.35683453200000004,2084.0,5,0,0,0,1
0,0.586201662,30.0,0,0.386111616,5500.0,8,0,1,0,0
0,0.9999998999999999,65.0,0,0.54519912,8185.0,4,0,1,0,1
0,0.015433273,55.0,3,0.123960695,10583.0,14,0,1,0,0
0,0.073379082,50.0,0,0.463487009,13816.0,17,0,3,0,1
0,0.061232264,48.0,0,0.258544465,11761.0,8,0,2,0,2
0,0.024676192000000003,75.0,0,0.143223819,5843.0,4,0,1,0,0
0,0.68701574,39.0,1,0.383915749,6266.0,9,0,1,0,2
0,0.4875378520000001,39.0,0,0.346515445,6700.0,10,0,2,0,0
0,0.977991802,33.0,2,0.536200286,13300.0,15,0,1,0,0
0,0.9770127059999999,48.0,0,0.5766799,6800.0,12,0,2,0,3
0,0.018658936,80.0,0,0.173016046,9160.0,8,0,1,0,0
1,0.645240878,27.0,0,0.169216785,6600.0,8,0,2,0,0
0,0.751532237,55.0,0,0.502149483,13258.0,17,0,2,0,0
0,0.9999998999999999,48.0,0,1.1528025709999998,2800.0,6,0,2,0,2
0,0.13499665800000002,62.0,0,0.554613157,4833.0,11,0,2,0,1
0,1.003498251,43.0,1,0.19034014800000001,11200.0,5,0,1,0,2
0,0.42070197600000003,62.0,0,0.44971005799999997,5000.0,19,0,2,0,0
0,0.120675716,30.0,0,0.215371855,7233.0,10,0,1,0,1
0,0.0,59.0,0,0.463731121,4700.0,6,0,1,0,0
0,0.045641689000000006,65.0,0,0.135063403,3390.0,4,0,0,0,0
0,0.01632832,56.0,0,0.205287976,5937.0,3,0,1,0,0
0,0.251464425,79.0,0,0.212831806,8400.0,11,0,1,0,0
0,0.102779444,23.0,0,0.009135200999999999,1641.0,1,0,0,0,0
0,0.0,62.0,0,0.301298314,6700.0,5,0,1,0,1
0,0.305709842,26.0,0,0.69783488,4202.0,11,0,3,0,3
0,0.30299667,58.0,0,0.7389131790000001,1600.0,6,0,1,0,0
0,0.040442328,58.0,0,0.133386661,10000.0,7,0,1,0,3
0,0.0833046,67.0,0,0.33720616,3700.0,8,0,3,0,1
1,0.9584179709999999,52.0,4,0.381881676,9735.0,15,0,1,0,0
0,0.4966306720000001,38.0,0,0.34322820000000004,3233.0,8,0,1,0,2
0,0.126057828,64.0,0,0.580888081,3850.0,7,0,1,0,0
0,0.18583059600000001,49.0,0,0.517176765,1600.0,7,0,1,0,2
0,1.026648901,23.0,0,0.056029233,820.0,1,0,0,0,0
0,0.0419625,62.0,0,0.743460765,5963.0,13,0,3,0,1
1,0.19908351300000002,39.0,1,0.5625949920000001,12500.0,8,0,4,0,1
0,0.888442354,52.0,1,0.48104956299999996,6516.0,13,0,1,0,1
0,0.0,52.0,0,0.189837685,1416.0,2,0,0,0,0
0,0.49350649399999996,24.0,0,0.004665112,3000.0,2,0,0,0,0
0,0.032932455,71.0,0,0.250446561,13435.0,10,0,3,0,1
1,1.071312036,54.0,0,0.711441532,3967.0,6,0,1,0,2
1,0.9999998999999999,34.0,1,0.282810341,5066.0,4,0,1,0,3
0,0.7026760790000001,52.0,0,1.0332103320000001,2709.0,16,0,3,0,2
0,0.947611315,46.0,0,0.44792316299999996,8016.0,8,0,2,0,0
0,0.47196067,30.0,0,0.4230373670000001,5833.0,5,0,1,0,3
0,0.585011527,34.0,0,0.29568049399999996,5833.0,7,0,0,0,0
0,0.34078760799999996,40.0,0,0.146723371,5172.0,5,0,0,0,1
0,0.234568812,54.0,0,0.084742745,5616.0,10,0,0,0,1
1,0.42139512700000004,62.0,0,0.569198439,3330.0,9,0,0,2,1
0,0.450431488,55.0,0,0.008693429,7821.0,6,0,0,0,1
0,0.526588492,50.0,1,0.186512283,6390.0,7,0,1,0,2
0,0.007252821,67.0,0,0.005260389,1900.0,5,0,0,0,0
0,0.089235225,91.0,0,0.003166403,12000.0,4,0,0,0,0
0,0.780246462,63.0,0,0.36989559899999996,15133.0,13,0,2,0,0
0,0.040071842999999996,60.0,0,0.311910883,3500.0,7,0,2,0,0
0,0.43704676600000003,75.0,0,0.7400371379999999,7000.0,20,0,1,0,0
0,0.7203879940000001,42.0,0,1.129226777,13100.0,7,0,3,0,2
1,0.395377889,47.0,0,0.16951934300000002,4264.0,10,0,1,0,1
0,0.9999998999999999,26.0,0,0.100468506,1920.0,4,0,0,0,0
1,1.00419958,56.0,0,0.766327396,2357.0,6,1,1,0,0
0,0.67934599,55.0,0,1.048820852,2416.0,10,0,1,0,0
0,0.123198591,44.0,0,0.216222702,8333.0,14,0,1,0,2
1,0.697537808,33.0,2,0.068010076,3969.0,4,1,0,0,2
0,0.20231365,57.0,0,0.121492313,9300.0,6,0,1,0,0
0,0.00046150300000000004,70.0,0,0.11492374699999999,1835.0,6,0,1,0,0
0,0.004902298,76.0,0,0.008796481,2500.0,19,0,0,0,0
0,0.015767531,50.0,0,20.0,0.0,3,0,0,0,0
0,0.894471827,50.0,0,0.251582806,3000.0,3,0,0,0,1
0,0.007592311,69.0,0,0.008920332,3250.0,9,0,0,0,0
0,0.999651592,37.0,1,0.506301462,5950.0,8,0,1,0,1
0,0.058992117999999996,38.0,0,0.212844287,7333.0,5,0,2,0,2
0,0.79239243,80.0,0,1.270710059,675.0,8,0,1,0,0
0,0.108588441,45.0,0,0.250646766,10049.0,10,0,1,0,1
0,0.08284163900000001,40.0,0,0.224805475,10666.0,9,0,1,0,1
0,0.31507397,32.0,0,0.030992252,4000.0,1,0,0,0,1
0,0.0,36.0,0,0.413096023,4550.0,4,0,1,0,0
0,0.187682865,57.0,0,1.404206375,3042.0,17,0,1,0,1
0,0.041031966,67.0,1,1.7535934290000001,486.0,4,0,1,0,1
0,0.035582758,51.0,0,0.238169123,11600.0,10,0,1,0,4
0,0.985779761,56.0,0,0.879815345,6281.0,14,0,1,0,0
0,0.039115173999999996,68.0,0,0.012034808000000001,5400.0,9,0,0,0,0
0,0.9999998999999999,22.0,0,0.017797553,898.0,1,0,0,0,0
0,0.054172767000000004,70.0,0,0.39123751,1300.0,6,0,1,0,0
0,0.101437971,41.0,0,0.17270382399999998,8916.0,5,0,1,0,2
0,0.599775014,44.0,0,0.029164376000000002,9494.18241,5,0,2,0,2
1,0.426635585,72.0,0,0.867687726,4700.0,14,0,2,1,0
0,0.899874198,54.0,0,0.566534333,6800.0,14,0,2,0,4
0,0.024760922,66.0,0,0.007662835,2348.0,4,0,0,0,0
0,0.229635376,31.0,0,1176.0,0.0,14,0,0,0,0
0,0.0,53.0,0,0.269258459,4166.0,4,0,1,0,0
0,0.037902844,49.0,0,0.40677483600000003,7025.0,7,0,2,0,0
0,0.008199672,62.0,0,0.00179964,3333.0,4,0,0,0,0
0,0.095965505,52.0,3,0.189097104,13500.0,11,0,2,0,1
0,0.013855164,31.0,0,0.060815047000000004,3189.0,4,0,0,0,0
0,0.58644759,53.0,2,1.208430913,5550.0,14,7,3,2,2
0,0.707229277,62.0,0,0.075616789,3120.0,1,0,0,0,0
0,0.326245457,43.0,0,0.63326018,4100.0,12,0,2,0,2
0,0.9999998999999999,70.0,0,0.0,2600.0,1,0,0,0,0
0,1.016079965,29.0,0,0.046790642,1666.0,3,0,0,0,0
0,0.119931835,74.0,0,0.028030994,4387.0,14,0,0,0,0
0,0.001049948,75.0,0,0.0,6000.0,3,0,0,0,0
0,0.521370387,42.0,0,0.467913841,13416.0,10,0,2,0,2
1,0.0,47.0,0,0.9158132529999999,6639.0,9,1,3,1,3
0,0.069086722,25.0,0,0.614872364,900.0,4,0,0,0,0
0,0.0,60.0,0,0.187225029,6136.0,4,0,1,0,0
0,0.41175947700000004,43.0,0,0.347590478,5166.0,7,0,2,0,1
0,0.013955325,73.0,0,0.14312206800000002,9166.0,12,0,1,0,0
0,0.9999998999999999,21.0,0,0.174702567,1596.0,1,0,0,0,0
0,0.9999998999999999,39.0,0,0.102028815,3400.0,2,0,0,0,3
0,0.024161704,72.0,0,0.006355604,6450.0,7,0,0,0,1
0,0.898203593,33.0,0,0.301349325,2000.0,2,1,0,0,0
0,0.32582710800000003,45.0,0,0.327295994,10158.0,14,0,1,0,0
0,0.014550721,62.0,0,0.07140816900000001,3500.0,5,0,0,0,0
0,0.910617876,40.0,0,0.816335948,6500.0,9,0,4,0,2
0,0.27106094399999997,66.0,0,0.483739223,6610.0,20,0,2,0,1
0,0.34102246399999997,53.0,0,0.255538897,6002.0,23,0,1,0,0
0,0.023123845,44.0,0,0.359100359,5290.0,23,0,2,0,1
0,0.9726727390000001,24.0,0,0.27906976699999997,1418.0,4,0,0,0,0
0,0.141482315,32.0,0,0.20493588199999999,8265.0,3,0,1,0,2
0,0.0,50.0,1,0.619978284,2762.0,5,2,1,0,1
0,0.122195112,37.0,0,0.096955007,6600.0,2,0,0,0,2
0,0.0,62.0,0,0.15147433,6680.0,10,0,2,0,1
0,1.0884738729999999,37.0,1,0.115959354,3345.0,7,0,0,1,0
0,0.016527566,41.0,1,0.418158184,10000.0,10,0,2,0,0
0,0.45183616200000004,49.0,2,0.39141830899999996,10300.0,12,0,1,0,3
0,0.14202272900000001,45.0,0,1.608380755,3865.0,9,0,2,0,0
0,0.060292147000000004,56.0,0,0.35779325100000003,5600.0,6,0,1,0,0
0,0.8767911270000001,50.0,0,0.756422233,4281.0,7,0,1,1,2
0,0.9290101409999999,40.0,2,0.461933905,4084.0,6,0,1,0,3
0,0.452458106,26.0,0,0.13048369,2666.0,6,0,0,0,3
1,0.12819139400000001,58.0,1,0.38955317799999994,4766.0,7,1,2,1,1
0,0.013611459,73.0,0,0.002258611,7083.0,5,0,0,0,0
0,0.0,41.0,0,0.255191509,4333.0,5,0,1,0,1
0,0.5051839379999999,34.0,0,0.091443693,3400.0,7,0,0,0,0
0,0.055850548,53.0,0,0.008845916,4860.0,2,0,0,0,1
0,0.03496421,46.0,0,0.120167096,11250.0,9,0,1,0,1
0,0.020514581,35.0,0,0.198771232,8300.0,8,0,1,0,1
0,0.067040563,62.0,0,0.011087008999999998,4148.0,2,0,0,0,0
0,0.0,27.0,0,0.064066165,8100.0,7,0,0,0,1
0,0.057676185,81.0,1,0.052408360999999994,3300.0,14,0,0,0,0
0,0.623587468,59.0,0,0.311950088,6250.0,19,0,0,0,0
0,0.15781854,57.0,0,0.48486501200000004,11000.0,9,0,1,0,2
0,0.053165400999999994,64.0,0,0.014397906,4583.0,6,0,0,0,0
0,0.292296173,32.0,0,0.570085983,5000.0,16,0,2,0,2
1,0.9999998999999999,29.0,0,0.039675102000000004,3200.0,1,3,0,0,1
0,0.508632301,43.0,0,0.217869665,8270.0,7,0,2,0,2
0,0.9999998999999999,62.0,1,0.19473927100000002,6500.0,4,0,0,0,0
0,0.647923774,26.0,0,0.039934054,5458.0,3,0,0,0,1
0,0.819601087,54.0,0,5.054228913999999,8500.0,9,0,2,0,0
0,0.041357454,41.0,0,0.469675945,12250.0,7,0,2,0,2
0,0.060157210999999995,58.0,0,0.151151565,7250.0,5,0,2,0,1
0,0.0,40.0,0,0.708458308,5000.0,6,0,1,0,1
0,0.9999998999999999,28.0,0,0.118685977,2830.0,1,1,0,0,0
1,0.943521595,51.0,2,0.462677725,3375.0,3,1,0,1,0
0,0.052538663,57.0,0,0.27100826899999997,15600.0,11,0,2,0,1
0,0.266545742,43.0,0,0.074096206,6693.0,4,0,0,0,3
0,0.029542412,82.0,0,0.018150601000000002,4076.0,8,0,0,0,0
0,0.102010915,45.0,0,0.326961107,4550.0,6,0,0,0,0
1,0.670036663,42.0,3,0.52087666,6250.0,8,2,1,2,1
0,0.316540647,45.0,1,0.334410091,6500.0,14,0,1,1,3
